SMILES,IC50,Number_of_Atoms,Voronoi_Entropy,Shennon_Enthropy
C1=CC(=CC=C1C2=NN=C(O2)SC3=NC=C(S3)[N+](=O)[O-])Cl,881.0,21,1.0670895187820832,3.488367439558377
CN(C(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2)N(CC3=CC=CC=C3)C#N,320.0,33,1.294447134187166,2.615338174813447
CC(C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC5=C(C=C4)OCO5,980.0,31,1.2396080398477984,2.6942629746652846
C1CNC2=CC=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl,320.0,19,1.0751393240053735,2.778617131865891
CC1=CC(=NO1)C(=O)NC(CC2CC2)C(=O)NN(CCC(=O)N)C(=O)C(F)Cl,320.0,28,1.2406842919533958,2.868342908898181
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=C(C=C3)F)Cl,374.0,22,0.9251290835720823,2.7499103247756556
C1=CC=C2C(=C1)N=C(O2)SCC3=NC4=C(N3CCO)C=C(C=C4)Cl,327.0,24,1.320888343149322,2.9654539761942877
C1CCC(C1)COC2=CC(=CC(=C2)C3=CC(=CN(C3=O)C4=CN=CC=C4)C5=CC=CC=C5C#N)Cl,328.0,35,1.2087598339150845,2.7722862491267706
CC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,330.0,17,1.0986122886681096,2.647625977626525
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2,330.0,33,1.3324314110748812,2.921975728429415
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NCC2=CC=CC=C2)NC(=O)C=CC3=CC=CC=C3,330.0,39,1.2253397900924436,2.556241805981404
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCOC5,330.0,35,1.3673623828778028,2.7996242278547023
CNC(=O)CN1CC(C2=C(C1=O)C=CC(=C2)Cl)C(=O)NC3=C4C=C(C=CC4=CN=C3)S(=O)(=O)C,330.0,34,1.143277220403976,2.9233353232814956
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CCl,330.0,33,0.7621042220469585,2.6618428417447535
CC(C)(C)OC(=O)NCN1C(=O)C2=CC=CC=C2[Se]1,330.0,19,1.2206072645530175,3.0682164672613643
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC(=CC=C3)F)C(=O)CCl,330.0,30,1.0738313231858438,2.7133542680572837
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)C(F)Cl)(F)F,330.0,35,0.9999375490272633,3.0203843177623706
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(C)Cl)NC(=O)OCC1=CC=CC=C1,330.0,30,0.9724399117161489,2.5662872290719974
CC1=C2C(=CC=C1)C=NC=C2NC(=O)CC3=CC(=CC=C3)Cl,331.0,22,1.0751393240053735,2.5787561010751183
C1=CC=C(C(=C1)C(=O)OC2=CC(=CN=C2)Cl)[N+](=O)[O-],333.0,19,0.7214636866925115,3.2240250572897433
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC(=CC=C3)Cl)C4=CN=C(C=C4)C5=CNN=C5,336.0,32,1.1922589317770562,2.8471883351702902
CC1=C(C2=C(N1S(=O)(=O)C)C=CC(=C2)N(C(=O)C3=CC=CO3)S(=O)(=O)C)C(=O)OC,935.0,30,1.3679648549368266,2.8739810481273578
C1C(C2=C(CN1CC#N)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,335.0,27,0.8608513906312316,2.817168601737518
C1=CC=C(C(=C1)C(=O)NC2=CC=CC=C2O)[Se][Se]C3=CC=CC=C3C(=O)NC4=CC=CC=C4O,339.0,34,1.0361987848192837,3.0219344229381817
COC1=CC=CC(=C1)C(=O)OC2=CC(=CN=C2)Cl,340.0,18,0.9502705392332347,2.636060671728421
CC(C)C(C(=O)NC(CC1CCCCC1)C(=O)NC(CC2=CN=CN2)C=O)NC(=O)C(CO)NC(=O)C,340.0,37,0.9890938651821026,2.59248367642835
C1=CC(=C2C(=C1)NC=N2)C(=O)OC3=CC(=CN=C3)Cl,340.0,19,1.0751393240053735,2.867130365374714
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,340.0,33,1.123696198583954,2.969716803849489
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,340.0,31,1.0844458991370884,2.870962295905109
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COC(=O)C2(CCC2)C)NC(=O)C3=CC4=C(N3)C=CC=C4OC,348.0,41,1.4810194128945562,2.71574096921199
C1=CC=C2C(=C1)C(=O)N([Se]2)CCC(=O)O,350.0,15,1.0821955300387673,3.141174190502854
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCCCC2,820.0,32,1.2736474290365023,2.9268390977027265
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COP(=O)(O)O)NC(=O)C2=CC3=C(N2)C=CC=C3OC,350.0,38,1.4035444402084123,2.795431625571851
CC(C)(C1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCNC4=C3C=C(C=C4)Cl)O,353.0,28,1.3784974217829837,2.761901021105297
C1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)OC4=CC(=CN=C4)Cl,354.0,23,0.937155853065701,2.845258115688689
CC(=O)N1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,379.0,27,0.7867012379169144,2.7533752047364763
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,424.0,24,0.8304717124362917,2.7416778774908437
COC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,360.0,20,1.0579054247036734,2.7502275588719076
C1CC(CCC1NC(=O)C(C2=CN=NC=C2)N(C3=CC=C(C=C3)C4=CC=NO4)C(=O)CCl)(F)F,360.0,34,0.9950269901795212,2.9477925061057118
C1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=O)O2,363.0,18,0.5982695885852573,2.6337314206421327
C1CC1C2=C(C=NN2C(=O)C3=CC=CS3)C#N,363.0,17,0.9649629230074277,2.941846301623479
C1COC2=C(C13C(=O)N(C(=O)N3)C4=CN=CC5=CC=CC=C54)C=C(C=C2)Cl,364.0,27,1.1246702892376168,2.9582050851201904
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC(=O)C,370.0,33,1.3349072866324543,2.749541927961554
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CC3CCC(C2)N3C(=O)OCC4=CC=CC=C4,370.0,44,1.5664060284528256,2.998643414227555
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CC(=CN=C3)Cl)C4=CC=C(C=C4)C5=CN=CC=C5,540.0,33,1.1177327443974299,2.7897649363433477
CC1=CC=C(C=C1)S(=O)(=O)N2C=CC3C2C=CC(=C3)C(=O)OC4=CC(=CN=C4)Cl,370.0,29,1.319545463249337,2.887315735752548
CNC1=CC=C(C=C1)C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,375.0,33,1.2990852354988427,2.6733039660179325
CN(C)C1=CC=C(C=C1)C=CC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,375.0,34,1.2992658888081015,2.683045368599485
CN(C)C1=CC=C(C=C1)CCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,378.0,34,1.2992658888081015,2.67786003114243
CN(C)C1=CC=C(C=C1)CCC(=O)N2CC3CCCC3C2C(=O)NC(CC4CCNC4=O)C=O,378.0,34,1.2992658888081015,2.67786003114243
C1=CC=C2C(=C1)C(=O)N(S2)C3=CC=C(C=C3)C(=O)NCC4=CC=CO4,380.0,25,1.0821955300387671,2.861805885594542
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C(=O)N,440.0,28,1.1324163280102886,2.862342099672321
C=CCC1=CN(C2=CC=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl)CC=C,380.0,25,1.2110440167801229,2.6146972532301724
CC(C1=CN=CN=C1)(C(=O)NC2CCC(CC2)(F)F)N(C3=CC=C(C=C3)C4=CC=NO4)C(=O)CCl,380.0,35,1.1271721800781451,2.9338513930900794
CC(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,383.0,27,0.8082699580001821,2.784123761165975
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC(=C3)Cl)F,436.0,22,0.9799711820833054,2.7499103247756556
C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CCl,386.0,23,0.5004024235381879,2.5518503045514604
C1=CC=C2C(=C1)C(=O)N(S2)C3=CC=C(C=C3)Cl,390.0,17,1.0986122886681096,2.850672645446615
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C=O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C,390.0,42,0.9592548832791166,2.60669024005748
CC(C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC(=CC=C4)NC(=O)C,390.0,32,1.2648667490341146,2.580633729636446
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CC3CCC(C2)N3C(=O)OCC4=CC=CC=C4,390.0,40,1.4476784319745266,2.703055842346262
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCCC5,390.0,35,1.3673623828778028,2.734843757535207
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl)(F)F,390.0,34,0.9950269901795212,2.9477925061057118
CCCN(C(=O)CCl)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,390.0,27,0.9302998331833918,2.507404700452583
CN(C)C1=CC=C(C=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CN3C4=CC=CC=C4N=N3,497.0,30,1.0738313231858438,2.724861108181378
COC1(CCOC2=CC(=C(C=C21)Cl)F)C(=O)NC3=CN=CC4=CC=CC=C43,392.0,27,1.2422550455140853,2.8689982207236095
CN1C(=CN=N1)C(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,397.0,32,1.0376517997982746,2.9080597122646026
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)C#N)NC(=O)C=CC2=C(C=C(C=C2)Cl)Cl,398.0,36,1.3337917467579492,2.7121543077814994
CC(=O)O[Hg]C1=CC=CC=C1,400.0,11,1.0397207708399179,2.8230679822736606
CC(=O)N1C=CC2=C1C=CC(=C2)C(=O)OC3=CC(=CN=C3)Cl,400.0,22,1.1163670752893367,2.767668894830925
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCN(CC2)C(=O)OC(C)(C)C.[Na+],400.0,40,1.2788153807115297,3.132955706297926
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCN(CC2)C(=O)OC(C)(C)C,400.0,39,1.3181602554389003,2.8688846714986376
C1CCC(CC1)NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,400.0,32,0.9191738293819783,2.824225019508875
CC(C)(C)OC(=O)CNC(=O)C(C1=CN=CC=C1)N(CCC2=CC(=CC=C2)F)C(=O)CCl,400.0,32,1.2554823251787535,2.6747880437344236
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC(=C3)Cl)C#N,431.0,23,1.18030455699462,2.751736765917564
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC3=CC=CC=C32)C(=O)NCCC4=CC(=CC=C4)F)C(=O)C5=CC=CO5,403.0,41,1.1338815757516432,2.710151144362398
C1=CC=C2C(=C1)C(=O)N([Se]2)CC(=O)O,410.0,14,0.6829081047004717,3.1788201062626604
C1=CC=C2C(=C1)C(=O)N(S2)CCO,410.0,13,0.9556998911125343,2.827513427448367
C1=C(C(=NC(=C1SC#N)N)N)SC#N,410.0,14,0.5004024235381879,2.846525004558637
C1=CC=C(C=C1)CCCN2C(=O)C3=CC=CC=C3S2,410.0,19,1.0888999753452238,2.568494877708889
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CC(=O)NC5,410.0,36,1.4276416016446258,2.833028329091683
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CCC(CC2)(F)F,410.0,34,1.2790997988634962,2.8147140223555542
C1COCCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,410.0,32,0.9191738293819783,2.8472926267186995
C1COC2=C(C=CC=C2N1)C(=O)OC3=CC(=CN=C3)Cl,419.0,20,0.8675632284814612,2.808940447511827
C(C(CO)([N+](=O)[O-])Br)O,420.0,9,0.5623351446188083,3.333660689688185
CC1=CC(=CC=C1)C2CN(CC3=CC=CC=C23)C(=O)CCl,420.0,21,0.6901856760188042,2.5314085359800766
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=NC=C2)C(=O)NC3CCCCC3)C(=O)CCl,420.0,31,1.1513796233296811,2.650234368055609
COC1=C(C=C(C=C1)C2CC(=NN2C(=O)CCl)C3=CC=CC=C3)OC,543.0,25,0.936888307539016,2.6850989715563496
COC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=C4C=C(C=CC4=CN=C3)S(=O)(=O)C,424.0,30,1.4305622903362423,2.909189312030077
C1=CC(=CC(=C1)Cl)CC(=O)NC2=CN=CC3=C2C=CS3,425.0,20,0.9949236325717751,2.7841428581710854
CS(=O)(=O)C1=CC2=CN=CC(=C2C=C1)NC(=O)C3CCOC4=C3C=C(C=C4)Cl,427.0,28,0.9580002800887726,2.9008828118131267
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CNC5CCC(C5)O,430.0,36,1.3645677563650134,2.7938325324232873
CC(C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(Cl)Cl,430.0,36,0.7789977492971932,2.6561978123617944
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CCC(CC2)(F)F,430.0,30,1.256637906749007,2.6984001261573614
C1COCCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,430.0,32,0.9191738293819783,2.8472926267186995
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,430.0,34,0.9950269901795212,2.988910230018599
C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Cl)Cl,434.0,17,0.8486855577264172,2.657029769010739
C1CCN(C(C1)C2=NC=NN2)C(=O)CC3(CCOC4=C3C=C(C=C4)Cl)C(=O)NC5=CN=CC6=CC=CC=C65,437.0,38,1.17295457751597,2.933015872062577
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C2=C(C=CC=C2Cl)Cl,439.0,30,1.3046615296840594,2.7169328842593354
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl,440.0,31,1.0844458991370884,2.925047504202384
CC1=CC=CC=C1NC(=O)CC2C(=O)N(C(=O)S2)C3=CC=CC=C3,658.0,24,1.235144651532666,2.7387832656966604
CN1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,570.0,25,0.8033149761408755,2.6956761013024493
C1C(C2=C(C=CC(=C2)Cl)NC1=O)C(=O)NC3=CN=CC4=CC=CC=C43,494.0,25,0.8608513906312316,2.807887211433701
CCCC(C(=O)C(=O)NCC1=CC=CC=N1)NC(=O)C(CC(C)C)NC(=O)OCC2=CC=CC=C2,450.0,35,1.1373627519460383,2.5115128916938003
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2CCC(CC2)(F)F,450.0,35,1.3095705324034912,2.7962225663640394
C1CS(=O)(=O)CCC1NC(=O)C(C2=NC=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,450.0,34,0.9950269901795212,2.9551371400296875
C1COCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,450.0,31,1.0844458991370884,2.870962295905109
C1CC(CCC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=NC=NC=C4)C(=O)CCl)(F)F,450.0,35,0.869068898856834,2.9061636384808973
C1CCN(C1)C(=O)C2CCC(O2)C(=O)NC(C3=CC(=CC=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,451.0,36,1.1734140905474444,2.864888132950233
CC1(C2C1C(N(C2)C(=O)C3=CC4=CC=CC=C4C=C3)C(=O)NC(CC5CCNC5=O)C=O)C,453.0,33,1.3320831195896732,2.804450075070835
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CC=CO4,453.0,37,1.2023982217183018,2.684828916866562
CC1(C2C1C(N(C2)C(=O)C3=CC4=CC=CC=C4C=C3)C(=O)NC(CC5CCNC5=O)C=O)C,453.0,33,1.3320831195896732,2.804450075070835
CC1=C(C=C(C=C1)CN)C(=O)NC(C)C2=CC=CC3=CC=CC=C32,460.0,24,0.8587409130062869,2.4744188327130674
CC(CCC1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(Cl)Cl,460.0,38,0.9957935938865826,2.6186402600408836
CC(C1=CC(=CC(=C1)C2=CC=C(C=C2)S(=O)(=O)N)Cl)NC(=O)CCl,526.0,24,1.205697772011519,2.791206653621457
COC1(CCN(C1=O)C2=CN=CC3=CC=CC=C32)C4=CC(=CC=C4)Cl,467.0,25,1.2281058514681364,2.7110819686935406
C1COC2=C(C1C(=O)NC3=C4C=C(C=CC4=CN=C3)F)C=C(C=C2)Cl,767.0,25,0.8608513906312316,2.8691334417611416
COCCOC1=CC(=CC(=C1)C2C=C(C(=O)N(C2=O)C3=CN=CC=C3)C4=CC=CC=C4C#N)Cl,470.0,34,1.1369943184594973,2.7811262251447473
CC1=CNC2=CC=CC(=C12)C(=O)OC3=CC(=CN=C3)Cl,470.0,20,1.1269287948006759,2.7353623703662073
C1CC(CCC1NC(=O)C(C2=CN=CC=C2)N(CCC3=CC(=CC=C3)F)C(=O)CCl)(F)F,470.0,32,1.1177327443974296,2.802018584604834
C1COC2=C(C1(C(=O)NC3=CN=CC4=CC=CC=C43)N)C=C(C=C2)Cl,473.0,25,1.1973401339967784,2.8151160397579362
C1CN(CCN1CC2=CC(=CC(=C2)Cl)Cl)C(=O)CCl,475.0,19,0.6365141682948128,2.649114684439284
CC1(CCNC2=CC(=C(C=C21)Cl)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,479.0,26,1.1822230016451067,2.758265584277071
CC(C)CN1C(=O)C2=CC=CC=C2S1,480.0,14,0.6829081047004717,2.6214494179483894
C1CC1S(=O)(=O)N2CCC(CC2)NC(=O)C(C3=NC=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,480.0,38,1.2927299387945475,3.015482668498979
C1CN(CCN1C(=O)CCl)S(=O)(=O)C2=CSC=C2,484.0,18,1.0549201679861442,2.991639563064241
C1=CC2=C(C(=C1)Br)N(C(=O)C2=O)CC3=CC=C(C=C3)Br,485.0,20,1.0986122886681096,2.9622002194700263
C1COC2=C(C13CC(=O)N(C3=O)C4=CN=CC5=CC=CC=C54)C=C(C=C2)Cl,486.0,27,1.2511559833636317,2.877325206681575
C1CC1C(=O)N2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,487.0,29,1.122372129066931,2.853014771988211
C1CC2(CCOC3=C2C=C(C=C3)Cl)C(=O)N(C1)C4=CN=CC5=CC=CC=C54,489.0,27,1.0027399543973452,2.8255188043920754
CC1=NC2=C(C=CC=C2N1)C(=O)OC3=CC(=CN=C3)Cl,489.0,20,0.9184277849930976,2.7997953841152015
C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,490.0,16,1.0821955300387671,2.688115307533077
CC(C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC=C(C=C4)F,490.0,29,1.2394967485779314,2.595151765916267
C1COC2=C1C=C(C=C2CC(=O)NC3=CN=CC4=CC=CC=C43)Cl,492.0,24,1.1595697967390537,2.676433979736838
C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)C(=O)OC3=CC(=CN=C3)Cl,500.0,24,0.8981370031878679,3.2159423759174324
CN(C)C1=CC=C(C=C1)C=CC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3CCNC3=O)C=O,500.0,35,1.1201182038503448,2.5710115566862846
C1=CSC(=C1)C(=O)OC2=CC(=CN=C2)Br,500.0,15,0.6931471805599453,2.9925365325772657
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OC2CCN(CC2)S(=O)(=O)C,500.0,36,1.3188394881312493,2.783642965313754
CCOC(=O)N1CCC(CC1)OC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],500.0,38,1.2452432493192798,3.1836544353461496
COC(=O)C=CC(=O)N(C1=CN=CC2=CC=CC=C21)C(=O)C3CCOC4=C3C=C(C=C4)Cl,627.0,32,0.7088329479943613,2.740059666732734
CN1CCC(CC1)NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,500.0,33,0.9007243623687382,2.835271976854287
CC(C)(C)NC(=O)C(=O)C(CC1CCNC1=O)NC(=O)C(CC2CC2)NC(=O)C=CC3=C(C=C(C=C3)Cl)F,501.0,38,1.262773304138966,2.7610281601860067
CS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC=CC=C2CC3=CC=CC=C3)Cl,826.0,27,1.1199903556503674,2.8040126388504314
C1CCN(C(C1)C2=CNN=C2)C(=O)CC3(CCOC4=C3C=C(C=C4)Cl)C(=O)NC5=CN=CC6=CC=CC=C65,503.0,38,1.17295457751597,2.900680745667032
COC1=CC(=NC(=N1)NC2=CC(=CC(=C2)CC(=O)NC3=CN=CC4=CC=CC=C43)Cl)Cl,504.0,31,1.1097385521061456,2.8044613290670255
CC(C)CC(C(=O)NC(CC1CCCNC1=O)C=O)NC(=O)C=CC2=CC=CC=C2,508.0,30,1.1720660001144538,2.469360998134392
CC(=O)NC1=NC=C(C=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CC3=CN=CC4=CC=CC=C43,667.0,32,0.9828476107263153,2.6947432819316215
C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=NC(=NC=C3Cl)S(=O)(=O)CC4=CC=CC=C4,509.0,30,1.4805157682514472,2.951211766797344
C1C(C2=C(O1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,764.0,23,1.1952684170869836,2.813894583535434
C1=CC=C(C=C1)CCOC2=CC(=CC(=C2)C3C=C(C(=O)N(C3=O)C4=CN=CC=C4)C5=CC=CC=C5C#N)Cl,510.0,38,1.1486559504162266,2.771556879044139
CC(C)CC1CN(CCN1CC2=CC(=CC=C2)Cl)C(=O)CCl,784.0,22,1.1710598699903711,2.504162526001659
C1=CC(=CC=C1SSC2=NN=CO2)Cl,516.0,14,1.0114042647073516,2.8489410455481066
C1=CC=C2C(=C1)C=NC=C2NC(=O)C(C#N)C3=CC(=C(C=C3)Cl)Cl,803.0,24,0.9276173343271816,2.797707884260993
C1C(CC1(F)F)NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,520.0,32,1.1645953713991983,2.9916866831161326
C1CNC2=CC(=C(C=C2C1C(=O)NC3=C4C=NC=CC4=CN=C3)Cl)Cl,521.0,25,0.8033149761408755,2.794302951473624
CC1=C(SN=N1)C2=C(C(=NN2C(=O)C3=CC=CS3)C)C(=O)OC,522.0,23,1.4019454593787286,2.9742242270001147
C1COC2=C(C1C(=O)OC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl,522.0,24,0.8304717124362917,2.725951054529105
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C=CC4=CC=CC=C4,526.0,31,1.3654306466659107,2.709850216474481
CS(=O)(=O)C1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCNC4=CC(=C(C=C34)Cl)Cl,526.0,29,1.3698544895224887,2.9430581099350746
C1CC2CN(C(C2C1)C(=O)NC(CC3CCNC3=O)C=O)C(=O)C=CC4=CC=CC=C4,526.0,31,1.3654306466659107,2.709850216474481
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2O)Cl,579.0,25,0.8033149761408755,2.773229243763811
C1C(CC12CC(C2)(F)F)NC(=O)C(C3=CN=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,530.0,35,1.1476847814181876,3.0354775893611725
C1CC(CCC1NC(=O)C(C2=CN=NC=C2)N(C3=CC=C(C=C3)C4=CC=NS4)C(=O)CCl)(F)F,530.0,34,0.9950269901795212,2.988910230018599
CC1=CC2=C(C=NC=C2C=C1)NC(=O)CC3=CC(=CC=C3)Cl,537.0,22,1.2658567518727373,2.5787561010751183
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)CC2CC(C2)(F)F,539.0,29,1.338565815909503,2.7477631545240637
C1COCCC1NC(=O)C(C2=CN=NC=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,540.0,32,0.9191738293819783,2.8472926267186995
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)CBr)NC(=O)OCC1=CC=CC=C1,540.0,29,0.9957374991778267,2.685001273561791
C1CN(CCN1CC2=CC(=CC=C2)Cl)C(=O)CCl,545.0,18,0.6615632381579821,2.6135471371781422
COC1(CCOC2=CC(=C(C=C21)Cl)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,745.0,27,1.2422550455140853,2.8031892035493056
COC1=CC2=C(C=NC=C2C=C1)NC(=O)CC3=CC(=CC=C3)Cl,898.0,23,1.2202821662722372,2.630748145824433
C1CN(CCN1C(=O)CCl)S(=O)(=O)C2=CC=CS2,557.0,18,1.0549201679861442,2.991639563064241
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=COC=N4,557.0,37,1.2023982217183018,2.726452653511419
CC1=C(C=C(C=C1)NC(=O)C)C(=O)NC(C)C2=CC=CC3=CC=CC=C32,560.0,26,1.0710178890244566,2.5360924583763267
